ID,StuID,G8_Raw54,G8_Scaled,G8_AchLvl,G8_SGP,G10_Raw60,G10_Scaled,G10_AchLvl,G10_SGP,G10_CD,ELL_N,Lunch_N,SPED_N,Race_N
Y3_09_001,001_1,53,280,A,67,60,280,A,88,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_001,001_2,, , ,,57,270,A,,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_002,002_1,39,246,P,25,53,266,A,86,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_002,002_2,43,254,P,25,59,274,A,98,2,Not enrolled in ELL,F,Not special ed,Caucasian
Y3_09_002,002_3,37,242,P,7,42,260,A,14,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_002,002_4,40,248,P,89,39,256,P,29,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_002,002_5,50,268,A,87,53,266,A,44,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_003,003_1,26,220,NI,21,34,248,P,52,2,Not enrolled in ELL,R,Not special ed,Caucasian
Y3_09_003,003_10,36,242,P,89,42,260,A,78,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_003,003_11,36,242,P,93,37,252,P,57,2,SEI,F,Not special ed,Caucasian
Y3_09_003,003_12,34,238,NI,36,44,260,A,68,2,Not enrolled in ELL,F,Not special ed,Caucasian
Y3_09_003,003_13,40,248,P,22,43,260,A,9,2,Not enrolled in ELL,P,IEP,Caucasian
Y3_09_003,003_14,36,242,P,65,51,264,A,93,2,Not enrolled in ELL,F,Not special ed,Caucasian
Y3_09_003,003_15,32,234,NI,5,50,264,A,83,2,,,,
Y3_09_003,003_16,39,246,P,82,42,260,A,44,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_003,003_17,37,242,P,86,39,256,P,54,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_003,003_18,31,232,NI,58,36,250,P,52,2,Not enrolled in ELL,F,Not special ed,Caucasian
Y3_09_003,003_19,30,230,NI,25,37,252,P,43,2,Not enrolled in ELL,R,Not special ed,Caucasian
Y3_09_003,003_2,29,228,NI,35,40,256,P,68,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_003,003_3,37,242,P,77,39,256,P,35,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_003,003_4,26,220,NI,56,38,254,P,90,2,Not enrolled in ELL,F,Not special ed,Caucasian
Y3_09_003,003_5,27,222,NI,54,43,260,A,94,2,Not enrolled in ELL,F,Not special ed,Caucasian
Y3_09_003,003_6,35,240,P,69,44,260,A,79,2,SEI,P,Not special ed,Caucasian
Y3_09_003,003_7,40,248,P,63,41,258,P,17,2,,,,
Y3_09_003,003_8,39,246,P,77,54,266,A,98,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_003,003_9,38,244,P,77,44,260,A,61,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_004,004_1,33,236,NI,83,39,256,P,78,2,Not enrolled in ELL,F,Not special ed,Caucasian
Y3_09_004,004_10,13,214,W,9,19,222,NI,40,1,Not enrolled in ELL,F,IEP,Caucasian
Y3_09_004,004_11,37,242,P,60,42,260,A,47,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_004,004_12,21,218,W,52,22,228,NI,46,1,Not enrolled in ELL,F,IEP,African American
Y3_09_004,004_13,28,224,NI,32,43,260,A,86,2,Not enrolled in ELL,F,IEP,Caucasian
Y3_09_004,004_14,43,254,P,60,43,260,A,10,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_004,004_15,49,266,A,96,53,266,A,61,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_004,004_16,22,218a,W,81,19,222a,NI,31,1,Not enrolled in ELL,F,IEP,Caucasian
Y3_09_004,004_17,25,220,NI,36,29,240,P,47,2,Not enrolled in ELL,R,IEP,Caucasian
Y3_09_004,004_18,27,222,NI,75,32,244,P,70,2,,,,
Y3_09_004,004_19,40,248,P,91,48,262,A,82,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_004,004_2,33,236,NI,6,53,266,A,93,2,,,,
Y3_09_004,004_20,11,212,W,2,28,238,NI,88,1,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_004,004_21,32,234,NI,84,39,256,P,82,2,Not enrolled in ELL,P,IEP,African American
Y3_09_004,004_22,23,218,W,97,31,244,P,90,2,SEI,R,Not special ed,Caucasian
Y3_09_004,004_23,40,248,P,6,48,262,A,19,2,Not enrolled in ELL,F,Not special ed,Caucasian
Y3_09_004,004_24,43,254,P,89,51,264,A,79,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_004,004_25,15,214,W,29,22,228,NI,64,1,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_004,004_26,47,262,A,70,57,270,A,88,2,Not enrolled in ELL,F,Not special ed,Caucasian
Y3_09_004,004_27,40,248,P,13,50,264,A,49,2,Not enrolled in ELL,P,Not special ed,Asian
Y3_09_004,004_28,47,262,A,80,55,268,A,76,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_004,004_29,26,220,NI,87,37,252,P,96,2,Opt Out,F,IEP,Caucasian
Y3_09_004,004_3,29,228,NI,24,36,250,P,46,2,SEI,R,Not special ed,Asian
Y3_09_004,004_30,28,224,NI,73,42,260,A,95,2,Not enrolled in ELL,R,Not special ed,Caucasian
Y3_09_004,004_31,19,218,W,59,17,218,F,22,0,,,,
Y3_09_004,004_32,42,252,P,59,52,264,A,74,2,Not enrolled in ELL,P,Not special ed,Asian
Y3_09_004,004_33,23,218,W,50,32,244,P,71,2,Not enrolled in ELL,F,Not special ed,Caucasian
Y3_09_004,004_34,42,252,P,94,54,266,A,97,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_004,004_35,41,250,P,69,44,260,A,37,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_004,004_36,51,270,A,90,56,268,A,61,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_004,004_37,50,268,A,74,51,264,A,10,2,Not enrolled in ELL,P,IEP,Caucasian
Y3_09_004,004_38,36,242,P,65,51,264,A,93,2,Not enrolled in ELL,F,Not special ed,Caucasian
Y3_09_004,004_39,36,242,P,16,50,264,A,78,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_004,004_4,48,264,A,99,50,264,A,53,2,Not enrolled in ELL,F,Not special ed,African American
Y3_09_004,004_40,34,238,NI,87,35,250,P,52,2,Not enrolled in ELL,F,Not special ed,Caucasian
Y3_09_004,004_41,45,258,P,63,55,268,A,85,2,SEI,F,Not special ed,Caucasian
Y3_09_004,004_42,23,218,W,15,32,244,P,49,2,Not enrolled in ELL,P,IEP,African American
Y3_09_004,004_43,26,220,NI,91,26,236,NI,70,1,,,,
Y3_09_004,004_44,41,250,P,80,39,256,P,23,2,Not enrolled in ELL,F,Not special ed,Caucasian
Y3_09_004,004_45,23,218,W,22,36,250,P,80,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_004,004_46,24,220,NI,50,34,248,P,80,2,Not enrolled in ELL,F,Not special ed,Caucasian
Y3_09_004,004_47,43,254,P,68,54,266,A,86,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_004,004_48,39,246,P,89,38,254,P,23,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_004,004_49,43,254,P,28,51,264,A,39,2,Not enrolled in ELL,P,Not special ed,Asian
Y3_09_004,004_5,20,218,W,8,35,250,P,82,2,Not enrolled in ELL,F,Not special ed,Caucasian
Y3_09_004,004_50,20,218,W,16,32,244,P,78,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_004,004_51,16,216,W,49,17,218,F,45,0,Not enrolled in ELL,R,IEP,Caucasian
Y3_09_004,004_52,, , ,,50,264,A,,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_004,004_53,, , ,,41,258,P,,2,,,,
Y3_09_004,004_6,48,264,A,70,51,264,A,19,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_004,004_7,19,218,W,42,25,234,NI,68,1,Not enrolled in ELL,P,IEP,Multiple races
Y3_09_004,004_8,21,218,W,51,36,250,P,94,2,Not enrolled in ELL,P,IEP,African American
Y3_09_004,004_9,45,258,P,4,55,268,A,34,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_005,005_1,53,280,A,67,59,274,A,59,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_006,006_1,52,274,A,38,60,280,A,88,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_007,007_1,47,262,A,63,53,266,A,43,2,Not enrolled in ELL,F,Not special ed,Asian
Y3_09_007,007_10,52,274,A,84,57,270,A,51,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_007,007_11,43,254,P,5,57,270,A,75,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_007,007_12,50,268,A,43,56,268,A,34,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_007,007_13,40,248,P,87,43,260,A,50,2,Not enrolled in ELL,F,Not special ed,Caucasian
Y3_09_007,007_14,50,268,A,,56,268,A,53,2,Not enrolled in ELL,F,Not special ed,Caucasian
Y3_09_007,007_15,49,266,A,98,56,268,A,88,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_007,007_16,46,260,A,95,55,268,A,94,2,Not enrolled in ELL,F,Not special ed,Caucasian
Y3_09_007,007_17,46,260,A,39,54,266,A,49,2,Not enrolled in ELL,P,Not special ed,Asian
Y3_09_007,007_18,39,246,P,92,44,260,A,71,2,Not enrolled in ELL,F,Not special ed,Caucasian
Y3_09_007,007_19,51,270,A,75,54,266,A,19,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_007,007_2,44,256,P,57,58,272,A,97,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_007,007_20,53,280,A,67,58,272,A,27,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_007,007_21,38,244,P,24,50,264,A,71,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_007,007_22,54,280,A,79,60,280,A,79,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_007,007_23,45,258,P,25,58,272,A,93,2,Not enrolled in ELL,R,Not special ed,Asian
Y3_09_007,007_24,42,252,P,87,49,264,A,73,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_007,007_25,46,260,A,76,52,264,A,55,2,Not enrolled in ELL,R,Not special ed,Caucasian
Y3_09_007,007_26,49,266,A,90,54,266,A,53,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_007,007_27,47,262,A,43,55,268,A,61,2,Not enrolled in ELL,P,Not special ed,Asian
Y3_09_007,007_28,52,274,A,83,54,266,A,19,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_007,007_29,48,264,A,95,48,262,A,21,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_007,007_3,42,252,P,70,55,268,A,96,2,Not enrolled in ELL,F,Not special ed,Caucasian
Y3_09_007,007_30,54,280,A,99,58,272,A,50,2,Not enrolled in ELL,P,Not special ed,African American
Y3_09_007,007_31,51,270,A,67,53,266,A,13,2,,,,
Y3_09_007,007_32,50,268,A,88,58,272,A,86,2,Not enrolled in ELL,R,Not special ed,Caucasian
Y3_09_007,007_33,49,266,A,70,56,268,A,63,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_007,007_34,45,258,P,92,55,268,A,92,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_007,007_35,39,246,P,77,54,266,A,98,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_007,007_36,45,258,P,69,52,264,A,62,2,Not enrolled in ELL,F,Not special ed,Caucasian
Y3_09_007,007_37,43,254,P,77,56,268,A,97,2,Not enrolled in ELL,F,Not special ed,Caucasian
Y3_09_007,007_38,47,262,A,49,55,268,A,62,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_007,007_39,48,264,A,18,56,268,A,36,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_007,007_4,46,260,A,41,57,270,A,85,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_007,007_40,36,242,P,89,42,260,A,78,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_007,007_41,30,230,NI,37,50,264,A,97,2,,,,
Y3_09_007,007_42,49,266,A,26,59,274,A,85,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_007,007_43,49,266,A,86,54,266,A,51,2,Not enrolled in ELL,F,Not special ed,Caucasian
Y3_09_007,007_44,43,254,P,32,50,264,A,36,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_007,007_45,35,240,P,49,45,262,A,72,2,Not enrolled in ELL,R,Not special ed,Caucasian
Y3_09_007,007_46,53,280,A,89,56,268,A,22,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_007,007_47,48,264,A,60,59,274,A,96,2,Not enrolled in ELL,P,Not special ed,African American
Y3_09_007,007_48,44,256,P,6,52,264,A,26,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_007,007_49,41,250,P,44,50,264,A,59,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_007,007_5,44,256,P,14,59,274,A,96,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_007,007_50,43,254,P,41,57,270,A,94,2,Not enrolled in ELL,P,Not special ed,Asian
Y3_09_007,007_51,41,250,P,33,48,262,A,41,2,Not enrolled in ELL,P,Not special ed,Asian
Y3_09_007,007_52,53,280,A,74,58,272,A,37,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_007,007_53,52,274,A,38,59,274,A,62,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_007,007_54,50,268,A,53,59,274,A,86,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_007,007_55,38,244,P,3,56,268,A,86,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_007,007_56,46,260,A,60,57,270,A,91,2,Not enrolled in ELL,F,Not special ed,Caucasian
Y3_09_007,007_57,51,270,A,51,58,272,A,63,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_007,007_58,43,254,P,31,56,268,A,87,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_007,007_59,42,252,P,8,52,264,A,38,2,Not enrolled in ELL,F,Not special ed,Caucasian
Y3_09_007,007_6,53,280,A,74,56,268,A,14,2,Not enrolled in ELL,P,Not special ed,Caucasian
Y3_09_007,007_60,53,280,A,80,60,280,A,92,2,Not enrolled in ELL,P,Not special ed,Multiple races
Y3_09_007,007_61,48,264,A,18,59,274,A,85,2,Not enrolled in ELL,P,Not special ed,Caucasian
